time,poselinear_left_x,poselinear_left_y,poselinear_left_z,poseangle_left_x,poseangle_left_y,poseangle_left_z,poseangle_left_w,poselinear_right_x,poselinear_right_y,poselinear_right_z,poseangle_right_x,poseangle_right_y,poseangle_right_z,poseangle_right_w,twistlinear_left_x,twistlinear_left_y,twistlinear_left_z,twistangular_left_x,twistangular_left_y,twistangular_left_z,twistlinear_right_x,twistlinear_right_y,twistlinear_right_z,twistangular_right_x,twistangular_right_y,twistangular_right_z,wrenchforce_left_x,wrenchforce_left_y,wrenchforce_left_z,wrenchtorque_left_x,wrenchtorque_left_y,wrenchtorque_left_z,wrenchforce_right_x,wrenchforce_right_y,wrenchforce_right_z,wrenchtorque_right_x,wrenchtorque_right_y,wrenchtorque_right_z
1.4009,0.4746,0.0542,0.2761,0.3783,0.8393,-0.3851,-0.0646,0.4740,-0.0548,0.2735,-0.3760,0.8425,0.3802,-0.0657
1.4109,0.4747,0.0542,0.2761,0.3783,0.8394,-0.3849,-0.0643,0.4740,-0.0548,0.2734,-0.3760,0.8426,0.3801,-0.0656
1.4209,0.4748,0.0541,0.2761,0.3784,0.8395,-0.3847,-0.0641,0.4741,-0.0547,0.2733,-0.3760,0.8426,0.3799,-0.0654
1.4309,0.4749,0.0540,0.2761,0.3785,0.8395,-0.3844,-0.0639,0.4741,-0.0546,0.2732,-0.3759,0.8427,0.3798,-0.0653
1.4409,0.4751,0.0539,0.2762,0.3786,0.8396,-0.3842,-0.0637,0.4742,-0.0545,0.2731,-0.3759,0.8428,0.3797,-0.0652
1.4509,0.4752,0.0539,0.2762,0.3786,0.8397,-0.3840,-0.0635,0.4742,-0.0544,0.2730,-0.3759,0.8429,0.3796,-0.0651
1.4609,0.4753,0.0538,0.2762,0.3787,0.8398,-0.3838,-0.0632,0.4743,-0.0544,0.2729,-0.3758,0.8429,0.3795,-0.0650
1.4709,0.4754,0.0537,0.2762,0.3788,0.8399,-0.3836,-0.0630,0.4743,-0.0543,0.2728,-0.3758,0.8430,0.3794,-0.0649
1.4810,0.4755,0.0535,0.2762,0.3788,0.8399,-0.3834,-0.0627,0.4744,-0.0542,0.2727,-0.3757,0.8431,0.3793,-0.0648
1.4910,0.4757,0.0534,0.2762,0.3789,0.8400,-0.3832,-0.0625,0.4745,-0.0541,0.2725,-0.3757,0.8432,0.3792,-0.0647
1.5010,0.4758,0.0533,0.2762,0.3790,0.8401,-0.3830,-0.0623,0.4745,-0.0540,0.2724,-0.3756,0.8433,0.3791,-0.0646
1.5110,0.4759,0.0531,0.2762,0.3790,0.8402,-0.3828,-0.0620,0.4746,-0.0540,0.2722,-0.3755,0.8433,0.3790,-0.0645
1.5210,0.4761,0.0530,0.2761,0.3791,0.8403,-0.3825,-0.0617,0.4747,-0.0539,0.2721,-0.3754,0.8434,0.3789,-0.0644
1.5310,0.4762,0.0528,0.2761,0.3791,0.8404,-0.3823,-0.0615,0.4747,-0.0538,0.2719,-0.3753,0.8435,0.3788,-0.0643
1.5410,0.4764,0.0526,0.2761,0.3791,0.8405,-0.3821,-0.0612,0.4748,-0.0537,0.2717,-0.3752,0.8436,0.3787,-0.0643
1.5510,0.4765,0.0524,0.2760,0.3792,0.8406,-0.3819,-0.0610,0.4749,-0.0536,0.2715,-0.3751,0.8437,0.3786,-0.0642
1.5610,0.4767,0.0522,0.2760,0.3792,0.8407,-0.3817,-0.0607,0.4750,-0.0536,0.2713,-0.3749,0.8438,0.3786,-0.0641
1.5710,0.4769,0.0520,0.2759,0.3792,0.8408,-0.3814,-0.0604,0.4750,-0.0535,0.2711,-0.3748,0.8439,0.3785,-0.0640
1.5810,0.4770,0.0518,0.2759,0.3792,0.8409,-0.3812,-0.0601,0.4751,-0.0534,0.2709,-0.3746,0.8440,0.3784,-0.0639
1.5910,0.4772,0.0516,0.2758,0.3793,0.8411,-0.3810,-0.0599,0.4752,-0.0533,0.2707,-0.3744,0.8441,0.3784,-0.0638
1.6010,0.4774,0.0514,0.2757,0.3793,0.8412,-0.3808,-0.0596,0.4753,-0.0533,0.2704,-0.3743,0.8442,0.3783,-0.0637
1.6110,0.4776,0.0512,0.2756,0.3793,0.8413,-0.3805,-0.0593,0.4754,-0.0532,0.2702,-0.3741,0.8443,0.3783,-0.0637
1.6210,0.4778,0.0509,0.2755,0.3792,0.8414,-0.3803,-0.0590,0.4755,-0.0531,0.2699,-0.3739,0.8445,0.3782,-0.0636
1.6310,0.4780,0.0507,0.2754,0.3792,0.8415,-0.3801,-0.0587,0.4756,-0.0531,0.2697,-0.3737,0.8446,0.3782,-0.0635
1.6411,0.4782,0.0505,0.2753,0.3792,0.8417,-0.3799,-0.0584,0.4756,-0.0530,0.2694,-0.3734,0.8447,0.3781,-0.0634
1.6511,0.4784,0.0502,0.2752,0.3792,0.8418,-0.3796,-0.0581,0.4757,-0.0530,0.2691,-0.3732,0.8448,0.3781,-0.0634
1.6611,0.4786,0.0500,0.2751,0.3791,0.8419,-0.3794,-0.0578,0.4758,-0.0529,0.2688,-0.3730,0.8450,0.3781,-0.0633
1.6711,0.4788,0.0497,0.2749,0.3791,0.8421,-0.3792,-0.0575,0.4759,-0.0529,0.2685,-0.3727,0.8451,0.3780,-0.0632
1.6811,0.4790,0.0495,0.2748,0.3790,0.8422,-0.3790,-0.0572,0.4760,-0.0528,0.2682,-0.3724,0.8452,0.3780,-0.0632
1.6911,0.4792,0.0492,0.2746,0.3790,0.8424,-0.3788,-0.0569,0.4762,-0.0528,0.2679,-0.3722,0.8453,0.3780,-0.0631
1.7011,0.4795,0.0490,0.2744,0.3789,0.8425,-0.3785,-0.0566,0.4763,-0.0528,0.2676,-0.3719,0.8455,0.3779,-0.0630
1.7111,0.4797,0.0487,0.2742,0.3788,0.8427,-0.3783,-0.0563,0.4764,-0.0527,0.2672,-0.3716,0.8456,0.3779,-0.0630
1.7211,0.4799,0.0485,0.2741,0.3787,0.8428,-0.3781,-0.0560,0.4765,-0.0527,0.2669,-0.3713,0.8458,0.3779,-0.0629
1.7311,0.4802,0.0482,0.2738,0.3786,0.8430,-0.3779,-0.0557,0.4766,-0.0527,0.2665,-0.3710,0.8459,0.3779,-0.0629
1.7411,0.4804,0.0480,0.2736,0.3785,0.8432,-0.3777,-0.0554,0.4767,-0.0527,0.2661,-0.3707,0.8461,0.3778,-0.0628
1.7511,0.4807,0.0477,0.2734,0.3784,0.8433,-0.3774,-0.0551,0.4769,-0.0527,0.2657,-0.3703,0.8462,0.3778,-0.0628
1.7611,0.4809,0.0475,0.2732,0.3783,0.8435,-0.3772,-0.0548,0.4770,-0.0526,0.2653,-0.3700,0.8464,0.3778,-0.0627
1.7711,0.4812,0.0472,0.2729,0.3781,0.8437,-0.3770,-0.0545,0.4771,-0.0526,0.2649,-0.3697,0.8466,0.3778,-0.0627
1.7811,0.4814,0.0470,0.2726,0.3780,0.8439,-0.3768,-0.0543,0.4772,-0.0527,0.2645,-0.3693,0.8467,0.3777,-0.0627
1.7911,0.4817,0.0468,0.2724,0.3778,0.8440,-0.3766,-0.0540,0.4774,-0.0527,0.2641,-0.3689,0.8469,0.3777,-0.0626
1.8012,0.4820,0.0466,0.2721,0.3777,0.8442,-0.3764,-0.0537,0.4775,-0.0527,0.2637,-0.3686,0.8471,0.3777,-0.0626
1.8112,0.4822,0.0464,0.2718,0.3775,0.8444,-0.3762,-0.0534,0.4777,-0.0527,0.2632,-0.3682,0.8472,0.3777,-0.0626
1.8212,0.4825,0.0462,0.2715,0.3773,0.8446,-0.3760,-0.0531,0.4778,-0.0527,0.2628,-0.3678,0.8474,0.3776,-0.0625
1.8312,0.4828,0.0460,0.2711,0.3771,0.8448,-0.3758,-0.0528,0.4780,-0.0528,0.2623,-0.3674,0.8476,0.3776,-0.0625
1.8412,0.4831,0.0459,0.2708,0.3769,0.8450,-0.3756,-0.0525,0.4781,-0.0528,0.2618,-0.3670,0.8478,0.3776,-0.0625
1.8512,0.4833,0.0457,0.2705,0.3767,0.8452,-0.3753,-0.0523,0.4783,-0.0529,0.2613,-0.3666,0.8480,0.3775,-0.0625
1.8612,0.4836,0.0456,0.2701,0.3765,0.8454,-0.3751,-0.0520,0.4785,-0.0530,0.2609,-0.3661,0.8482,0.3775,-0.0625
1.8712,0.4839,0.0454,0.2697,0.3762,0.8456,-0.3749,-0.0517,0.4786,-0.0530,0.2603,-0.3657,0.8484,0.3774,-0.0624
1.8812,0.4842,0.0453,0.2693,0.3760,0.8458,-0.3747,-0.0515,0.4788,-0.0531,0.2598,-0.3653,0.8486,0.3774,-0.0624
1.8912,0.4845,0.0452,0.2689,0.3757,0.8461,-0.3745,-0.0512,0.4790,-0.0532,0.2593,-0.3648,0.8488,0.3773,-0.0624
1.9012,0.4848,0.0451,0.2685,0.3755,0.8463,-0.3743,-0.0510,0.4792,-0.0533,0.2588,-0.3644,0.8490,0.3773,-0.0624
1.9112,0.4851,0.0451,0.2681,0.3752,0.8465,-0.3741,-0.0507,0.4793,-0.0534,0.2582,-0.3639,0.8493,0.3772,-0.0624
1.9212,0.4854,0.0450,0.2676,0.3749,0.8467,-0.3739,-0.0505,0.4795,-0.0535,0.2577,-0.3635,0.8495,0.3771,-0.0624
1.9312,0.4857,0.0450,0.2671,0.3746,0.8470,-0.3737,-0.0503,0.4797,-0.0536,0.2571,-0.3630,0.8497,0.3770,-0.0624
1.9412,0.4860,0.0450,0.2667,0.3743,0.8472,-0.3735,-0.0500,0.4799,-0.0537,0.2565,-0.3625,0.8500,0.3769,-0.0624
1.9513,0.4863,0.0450,0.2662,0.3740,0.8474,-0.3733,-0.0498,0.4801,-0.0539,0.2559,-0.3620,0.8502,0.3768,-0.0623
1.9613,0.4866,0.0450,0.2657,0.3736,0.8477,-0.3731,-0.0496,0.4803,-0.0540,0.2553,-0.3615,0.8505,0.3767,-0.0623
1.9713,0.4869,0.0451,0.2651,0.3733,0.8479,-0.3729,-0.0494,0.4805,-0.0542,0.2547,-0.3610,0.8507,0.3766,-0.0623
1.9813,0.4872,0.0452,0.2646,0.3730,0.8482,-0.3727,-0.0492,0.4808,-0.0543,0.2541,-0.3605,0.8510,0.3765,-0.0623
1.9913,0.4875,0.0453,0.2641,0.3726,0.8485,-0.3725,-0.0490,0.4810,-0.0545,0.2535,-0.3600,0.8513,0.3763,-0.0623
2.0013,0.4878,0.0454,0.2635,0.3722,0.8487,-0.3723,-0.0488,0.4812,-0.0547,0.2528,-0.3595,0.8516,0.3762,-0.0623
2.0113,0.4881,0.0455,0.2629,0.3718,0.8490,-0.3721,-0.0487,0.4814,-0.0549,0.2522,-0.3590,0.8518,0.3760,-0.0623
2.0213,0.4884,0.0457,0.2623,0.3714,0.8493,-0.3718,-0.0485,0.4817,-0.0551,0.2515,-0.3585,0.8521,0.3759,-0.0623
2.0313,0.4887,0.0459,0.2617,0.3710,0.8495,-0.3716,-0.0483,0.4819,-0.0553,0.2508,-0.3580,0.8524,0.3757,-0.0623
2.0413,0.4890,0.0461,0.2611,0.3706,0.8498,-0.3714,-0.0482,0.4821,-0.0555,0.2502,-0.3575,0.8527,0.3755,-0.0623
2.0513,0.4894,0.0464,0.2605,0.3702,0.8501,-0.3712,-0.0480,0.4824,-0.0558,0.2495,-0.3569,0.8530,0.3753,-0.0623
2.0613,0.4897,0.0467,0.2598,0.3698,0.8504,-0.3709,-0.0479,0.4826,-0.0560,0.2488,-0.3564,0.8533,0.3751,-0.0623
2.0713,0.4900,0.0470,0.2591,0.3693,0.8507,-0.3707,-0.0478,0.4829,-0.0562,0.2481,-0.3559,0.8536,0.3749,-0.0623
2.0813,0.4903,0.0473,0.2584,0.3689,0.8510,-0.3705,-0.0477,0.4831,-0.0565,0.2473,-0.3553,0.8540,0.3747,-0.0623
2.0913,0.4906,0.0477,0.2578,0.3684,0.8513,-0.3702,-0.0475,0.4834,-0.0568,0.2466,-0.3548,0.8543,0.3744,-0.0623
2.1013,0.4909,0.0481,0.2570,0.3679,0.8516,-0.3700,-0.0474,0.4836,-0.0570,0.2459,-0.3542,0.8546,0.3742,-0.0623
2.1114,0.4913,0.0485,0.2563,0.3675,0.8519,-0.3697,-0.0473,0.4839,-0.0573,0.2451,-0.3537,0.8550,0.3739,-0.0623
2.1214,0.4916,0.0489,0.2556,0.3670,0.8523,-0.3695,-0.0472,0.4842,-0.0576,0.2444,-0.3532,0.8553,0.3736,-0.0623
2.1314,0.4919,0.0494,0.2548,0.3665,0.8526,-0.3692,-0.0472,0.4845,-0.0579,0.2436,-0.3526,0.8556,0.3733,-0.0623
2.1414,0.4922,0.0499,0.2541,0.3660,0.8529,-0.3690,-0.0471,0.4847,-0.0582,0.2429,-0.3521,0.8560,0.3730,-0.0623
2.1514,0.4925,0.0504,0.2533,0.3655,0.8533,-0.3687,-0.0470,0.4850,-0.0585,0.2421,-0.3515,0.8564,0.3727,-0.0623
2.1614,0.4929,0.0510,0.2525,0.3650,0.8536,-0.3684,-0.0469,0.4853,-0.0588,0.2413,-0.3510,0.8567,0.3724,-0.0623
2.1714,0.4932,0.0515,0.2517,0.3644,0.8539,-0.3681,-0.0469,0.4856,-0.0592,0.2405,-0.3504,0.8571,0.3721,-0.0623
2.1814,0.4935,0.0522,0.2509,0.3639,0.8543,-0.3678,-0.0468,0.4858,-0.0595,0.2397,-0.3499,0.8574,0.3717,-0.0623
2.1914,0.4938,0.0528,0.2500,0.3634,0.8546,-0.3676,-0.0468,0.4861,-0.0599,0.2389,-0.3494,0.8578,0.3714,-0.0623
2.2014,0.4941,0.0535,0.2492,0.3628,0.8550,-0.3673,-0.0468,0.4864,-0.0602,0.2381,-0.3488,0.8582,0.3710,-0.0622
2.2114,0.4944,0.0542,0.2483,0.3623,0.8554,-0.3669,-0.0467,0.4867,-0.0606,0.2372,-0.3483,0.8586,0.3706,-0.0622
2.2214,0.4948,0.0549,0.2474,0.3617,0.8557,-0.3666,-0.0467,0.4870,-0.0609,0.2364,-0.3478,0.8590,0.3702,-0.0622
2.2314,0.4951,0.0556,0.2466,0.3611,0.8561,-0.3663,-0.0467,0.4873,-0.0613,0.2356,-0.3472,0.8593,0.3698,-0.0622
2.2414,0.4954,0.0564,0.2457,0.3606,0.8565,-0.3660,-0.0467,0.4876,-0.0617,0.2347,-0.3467,0.8597,0.3694,-0.0622
2.2514,0.4957,0.0572,0.2448,0.3600,0.8569,-0.3657,-0.0467,0.4879,-0.0621,0.2339,-0.3462,0.8601,0.3690,-0.0621
2.2615,0.4960,0.0580,0.2438,0.3594,0.8572,-0.3653,-0.0467,0.4882,-0.0625,0.2330,-0.3457,0.8605,0.3686,-0.0621
2.2715,0.4963,0.0589,0.2429,0.3589,0.8576,-0.3650,-0.0467,0.4885,-0.0629,0.2322,-0.3452,0.8609,0.3681,-0.0621
2.2815,0.4966,0.0598,0.2420,0.3583,0.8580,-0.3646,-0.0467,0.4888,-0.0633,0.2313,-0.3447,0.8613,0.3676,-0.0620
2.2915,0.4970,0.0607,0.2410,0.3577,0.8584,-0.3643,-0.0467,0.4891,-0.0637,0.2304,-0.3442,0.8617,0.3672,-0.0620
2.3015,0.4973,0.0616,0.2401,0.3571,0.8588,-0.3639,-0.0467,0.4894,-0.0641,0.2295,-0.3437,0.8621,0.3667,-0.0619
2.3115,0.4976,0.0625,0.2391,0.3565,0.8592,-0.3635,-0.0467,0.4897,-0.0645,0.2287,-0.3432,0.8625,0.3662,-0.0619
2.3215,0.4979,0.0635,0.2381,0.3560,0.8596,-0.3631,-0.0467,0.4901,-0.0650,0.2278,-0.3427,0.8629,0.3657,-0.0618
2.3315,0.4982,0.0645,0.2371,0.3554,0.8600,-0.3627,-0.0468,0.4904,-0.0654,0.2269,-0.3422,0.8633,0.3652,-0.0618
2.3415,0.4985,0.0655,0.2361,0.3548,0.8604,-0.3623,-0.0468,0.4907,-0.0658,0.2260,-0.3418,0.8638,0.3646,-0.0617
2.3515,0.4988,0.0666,0.2351,0.3542,0.8608,-0.3619,-0.0468,0.4910,-0.0663,0.2251,-0.3413,0.8642,0.3641,-0.0616
2.3615,0.4991,0.0677,0.2341,0.3536,0.8612,-0.3615,-0.0469,0.4913,-0.0667,0.2242,-0.3409,0.8646,0.3635,-0.0615
2.3715,0.4994,0.0687,0.2330,0.3530,0.8616,-0.3611,-0.0469,0.4916,-0.0672,0.2233,-0.3404,0.8650,0.3630,-0.0614
2.3815,0.4997,0.0699,0.2320,0.3525,0.8621,-0.3606,-0.0469,0.4920,-0.0676,0.2223,-0.3400,0.8654,0.3624,-0.0613
2.3915,0.5000,0.0710,0.2310,0.3519,0.8625,-0.3602,-0.0470,0.4923,-0.0681,0.2214,-0.3396,0.8658,0.3618,-0.0612
2.4015,0.5003,0.0721,0.2299,0.3513,0.8629,-0.3597,-0.0470,0.4926,-0.0686,0.2205,-0.3392,0.8662,0.3612,-0.0611
2.4115,0.5006,0.0733,0.2288,0.3507,0.8633,-0.3593,-0.0471,0.4930,-0.0690,0.2196,-0.3388,0.8666,0.3606,-0.0610
2.4216,0.5009,0.0745,0.2278,0.3502,0.8637,-0.3588,-0.0471,0.4933,-0.0695,0.2186,-0.3384,0.8671,0.3600,-0.0609
2.4316,0.5012,0.0757,0.2267,0.3496,0.8642,-0.3583,-0.0471,0.4936,-0.0700,0.2177,-0.3380,0.8675,0.3593,-0.0608
2.4416,0.5015,0.0769,0.2256,0.3491,0.8646,-0.3578,-0.0472,0.4940,-0.0704,0.2168,-0.3377,0.8679,0.3587,-0.0606
2.4516,0.5018,0.0781,0.2245,0.3485,0.8650,-0.3573,-0.0472,0.4943,-0.0709,0.2158,-0.3373,0.8683,0.3580,-0.0605
2.4616,0.5021,0.0794,0.2234,0.3480,0.8654,-0.3568,-0.0472,0.4946,-0.0714,0.2149,-0.3369,0.8687,0.3574,-0.0603
2.4716,0.5024,0.0807,0.2223,0.3474,0.8659,-0.3563,-0.0473,0.4950,-0.0719,0.2140,-0.3366,0.8691,0.3567,-0.0602
2.4816,0.5026,0.0819,0.2212,0.3469,0.8663,-0.3557,-0.0473,0.4953,-0.0724,0.2130,-0.3363,0.8696,0.3560,-0.0600
2.4916,0.5029,0.0832,0.2201,0.3464,0.8667,-0.3552,-0.0473,0.4957,-0.0728,0.2121,-0.3360,0.8700,0.3553,-0.0598
2.5016,0.5032,0.0845,0.2190,0.3459,0.8671,-0.3547,-0.0473,0.4960,-0.0733,0.2111,-0.3356,0.8704,0.3547,-0.0596
2.5116,0.5035,0.0858,0.2179,0.3454,0.8676,-0.3541,-0.0473,0.4964,-0.0738,0.2102,-0.3354,0.8708,0.3539,-0.0594
2.5216,0.5038,0.0871,0.2168,0.3449,0.8680,-0.3535,-0.0473,0.4967,-0.0743,0.2092,-0.3351,0.8712,0.3532,-0.0592
2.5316,0.5041,0.0885,0.2156,0.3444,0.8684,-0.3530,-0.0473,0.4971,-0.0748,0.2083,-0.3348,0.8716,0.3525,-0.0590
2.5416,0.5044,0.0898,0.2145,0.3439,0.8689,-0.3524,-0.0473,0.4974,-0.0752,0.2073,-0.3345,0.8720,0.3518,-0.0588
2.5516,0.5047,0.0911,0.2134,0.3434,0.8693,-0.3518,-0.0473,0.4978,-0.0757,0.2064,-0.3342,0.8724,0.3511,-0.0585
2.5616,0.5050,0.0924,0.2122,0.3429,0.8697,-0.3512,-0.0473,0.4981,-0.0762,0.2054,-0.3340,0.8728,0.3503,-0.0583
2.5717,0.5053,0.0938,0.2111,0.3425,0.8701,-0.3506,-0.0473,0.4985,-0.0766,0.2045,-0.3337,0.8732,0.3496,-0.0580
2.5817,0.5056,0.0951,0.2099,0.3420,0.8706,-0.3500,-0.0473,0.4988,-0.0771,0.2035,-0.3335,0.8736,0.3489,-0.0578
2.5917,0.5059,0.0965,0.2088,0.3416,0.8710,-0.3493,-0.0472,0.4992,-0.0776,0.2026,-0.3333,0.8741,0.3481,-0.0575
2.6017,0.5062,0.0978,0.2076,0.3412,0.8714,-0.3487,-0.0472,0.4996,-0.0780,0.2016,-0.3330,0.8745,0.3474,-0.0572
2.6117,0.5065,0.0991,0.2065,0.3407,0.8718,-0.3481,-0.0471,0.4999,-0.0785,0.2007,-0.3328,0.8749,0.3466,-0.0569
2.6217,0.5068,0.1004,0.2054,0.3403,0.8723,-0.3474,-0.0471,0.5003,-0.0789,0.1997,-0.3326,0.8752,0.3459,-0.0567
2.6317,0.5071,0.1017,0.2042,0.3399,0.8727,-0.3468,-0.0470,0.5006,-0.0794,0.1988,-0.3324,0.8756,0.3452,-0.0564
2.6417,0.5074,0.1031,0.2031,0.3395,0.8731,-0.3462,-0.0470,0.5010,-0.0798,0.1979,-0.3322,0.8760,0.3444,-0.0561
2.6517,0.5077,0.1043,0.2019,0.3391,0.8735,-0.3455,-0.0469,0.5014,-0.0802,0.1969,-0.3320,0.8764,0.3437,-0.0557
2.6617,0.5080,0.1056,0.2008,0.3387,0.8739,-0.3448,-0.0468,0.5017,-0.0806,0.1960,-0.3317,0.8768,0.3429,-0.0554
2.6717,0.5083,0.1069,0.1996,0.3383,0.8743,-0.3442,-0.0467,0.5021,-0.0810,0.1951,-0.3315,0.8772,0.3422,-0.0551
2.6817,0.5086,0.1081,0.1985,0.3379,0.8748,-0.3435,-0.0466,0.5025,-0.0814,0.1941,-0.3313,0.8776,0.3415,-0.0548
2.6917,0.5089,0.1094,0.1973,0.3376,0.8752,-0.3429,-0.0465,0.5028,-0.0818,0.1932,-0.3311,0.8780,0.3408,-0.0544
2.7017,0.5092,0.1106,0.1962,0.3372,0.8756,-0.3422,-0.0464,0.5032,-0.0822,0.1923,-0.3309,0.8783,0.3400,-0.0541
2.7117,0.5094,0.1118,0.1950,0.3368,0.8760,-0.3416,-0.0463,0.5036,-0.0826,0.1914,-0.3307,0.8787,0.3393,-0.0538
2.7217,0.5097,0.1129,0.1939,0.3365,0.8764,-0.3409,-0.0462,0.5039,-0.0830,0.1905,-0.3305,0.8791,0.3386,-0.0534
2.7318,0.5100,0.1141,0.1928,0.3361,0.8768,-0.3403,-0.0460,0.5043,-0.0833,0.1896,-0.3303,0.8794,0.3379,-0.0531
2.7418,0.5103,0.1152,0.1917,0.3358,0.8772,-0.3396,-0.0459,0.5047,-0.0837,0.1887,-0.3301,0.8798,0.3372,-0.0527
2.7518,0.5106,0.1163,0.1905,0.3354,0.8775,-0.3390,-0.0458,0.5050,-0.0840,0.1878,-0.3299,0.8802,0.3366,-0.0524
2.7618,0.5109,0.1173,0.1894,0.3351,0.8779,-0.3383,-0.0456,0.5054,-0.0843,0.1869,-0.3297,0.8805,0.3359,-0.0520
2.7718,0.5112,0.1183,0.1883,0.3348,0.8783,-0.3377,-0.0455,0.5057,-0.0847,0.1860,-0.3295,0.8809,0.3352,-0.0517
2.7818,0.5115,0.1193,0.1872,0.3344,0.8787,-0.3371,-0.0453,0.5061,-0.0850,0.1851,-0.3293,0.8812,0.3346,-0.0513
2.7918,0.5118,0.1203,0.1861,0.3341,0.8791,-0.3364,-0.0452,0.5065,-0.0853,0.1842,-0.3291,0.8816,0.3340,-0.0509
2.8018,0.5121,0.1212,0.1850,0.3338,0.8794,-0.3358,-0.0450,0.5068,-0.0855,0.1833,-0.3289,0.8819,0.3333,-0.0506
2.8118,0.5123,0.1221,0.1839,0.3335,0.8798,-0.3352,-0.0449,0.5072,-0.0858,0.1825,-0.3286,0.8823,0.3327,-0.0502
2.8218,0.5126,0.1230,0.1828,0.3331,0.8802,-0.3346,-0.0447,0.5075,-0.0861,0.1816,-0.3284,0.8826,0.3321,-0.0499
2.8318,0.5129,0.1238,0.1817,0.3328,0.8805,-0.3340,-0.0445,0.5079,-0.0863,0.1808,-0.3282,0.8829,0.3315,-0.0495
2.8418,0.5132,0.1246,0.1807,0.3325,0.8809,-0.3335,-0.0444,0.5082,-0.0866,0.1799,-0.3279,0.8833,0.3310,-0.0492
2.8518,0.5134,0.1253,0.1796,0.3322,0.8812,-0.3329,-0.0442,0.5086,-0.0868,0.1791,-0.3277,0.8836,0.3304,-0.0488
2.8618,0.5137,0.1260,0.1785,0.3319,0.8816,-0.3324,-0.0440,0.5089,-0.0870,0.1782,-0.3274,0.8839,0.3299,-0.0485
2.8718,0.5139,0.1267,0.1775,0.3315,0.8819,-0.3318,-0.0439,0.5093,-0.0872,0.1774,-0.3272,0.8842,0.3293,-0.0481
2.8818,0.5142,0.1273,0.1764,0.3312,0.8822,-0.3313,-0.0437,0.5096,-0.0875,0.1766,-0.3269,0.8845,0.3288,-0.0478
2.8919,0.5145,0.1279,0.1754,0.3309,0.8826,-0.3308,-0.0436,0.5100,-0.0876,0.1758,-0.3267,0.8848,0.3283,-0.0474
2.9019,0.5147,0.1284,0.1744,0.3306,0.8829,-0.3303,-0.0434,0.5103,-0.0878,0.1750,-0.3264,0.8851,0.3278,-0.0471
2.9119,0.5149,0.1289,0.1733,0.3303,0.8832,-0.3298,-0.0432,0.5107,-0.0880,0.1741,-0.3261,0.8854,0.3274,-0.0467
2.9219,0.5152,0.1294,0.1723,0.3299,0.8835,-0.3293,-0.0431,0.5110,-0.0882,0.1733,-0.3258,0.8857,0.3269,-0.0464
2.9319,0.5154,0.1298,0.1713,0.3296,0.8838,-0.3289,-0.0429,0.5114,-0.0883,0.1726,-0.3255,0.8860,0.3265,-0.0460
2.9419,0.5156,0.1302,0.1703,0.3293,0.8841,-0.3284,-0.0428,0.5117,-0.0885,0.1718,-0.3252,0.8863,0.3260,-0.0457
2.9519,0.5159,0.1305,0.1693,0.3290,0.8844,-0.3280,-0.0426,0.5121,-0.0886,0.1710,-0.3250,0.8866,0.3256,-0.0454
2.9619,0.5161,0.1308,0.1684,0.3286,0.8847,-0.3276,-0.0425,0.5124,-0.0887,0.1702,-0.3247,0.8869,0.3252,-0.0451
2.9719,0.5163,0.1311,0.1674,0.3283,0.8850,-0.3272,-0.0423,0.5127,-0.0888,0.1694,-0.3244,0.8872,0.3248,-0.0447
2.9819,0.5165,0.1313,0.1664,0.3280,0.8852,-0.3268,-0.0422,0.5131,-0.0889,0.1687,-0.3241,0.8874,0.3245,-0.0444
2.9919,0.5167,0.1315,0.1655,0.3277,0.8855,-0.3264,-0.0420,0.5134,-0.0891,0.1679,-0.3237,0.8877,0.3241,-0.0441
3.0019,0.5169,0.1317,0.1645,0.3273,0.8858,-0.3261,-0.0419,0.5138,-0.0891,0.1672,-0.3234,0.8879,0.3238,-0.0438
3.0119,0.5171,0.1318,0.1636,0.3270,0.8860,-0.3257,-0.0418,0.5141,-0.0892,0.1664,-0.3231,0.8882,0.3234,-0.0435
3.0219,0.5173,0.1319,0.1627,0.3267,0.8863,-0.3254,-0.0416,0.5144,-0.0893,0.1657,-0.3228,0.8885,0.3231,-0.0431
3.0319,0.5175,0.1320,0.1617,0.3263,0.8865,-0.3251,-0.0415,0.5148,-0.0894,0.1650,-0.3225,0.8887,0.3228,-0.0428
3.0420,0.5177,0.1320,0.1608,0.3260,0.8868,-0.3248,-0.0414,0.5151,-0.0895,0.1642,-0.3222,0.8889,0.3225,-0.0425
3.0520,0.5179,0.1320,0.1599,0.3257,0.8870,-0.3245,-0.0413,0.5154,-0.0895,0.1635,-0.3219,0.8892,0.3222,-0.0422
3.0620,0.5181,0.1320,0.1590,0.3253,0.8872,-0.3242,-0.0411,0.5158,-0.0896,0.1628,-0.3216,0.8894,0.3219,-0.0419
3.0720,0.5183,0.1319,0.1581,0.3250,0.8875,-0.3240,-0.0410,0.5161,-0.0896,0.1621,-0.3212,0.8896,0.3216,-0.0416
3.0820,0.5185,0.1319,0.1572,0.3247,0.8877,-0.3237,-0.0409,0.5165,-0.0897,0.1614,-0.3209,0.8899,0.3214,-0.0413
3.0920,0.5186,0.1318,0.1564,0.3244,0.8879,-0.3235,-0.0408,0.5168,-0.0897,0.1607,-0.3206,0.8901,0.3211,-0.0410
